15.795	5.913	1475
15.832	5.856	1475
15.870	5.800	1475
15.909	5.748	1475
15.953	5.694	1475
15.998	5.642	1475
16.042	5.587	1475
16.084	5.531	1475
16.121	5.480	1475
16.166	5.423	1475
16.194	5.372	1475
16.224	5.316	1475
16.253	5.262	1475
16.281	5.208	1475
16.311	5.158	1475
16.346	5.101	1475
16.379	5.044	1475
16.415	4.993	1475
16.446	4.941	1475
16.475	4.888	1475
16.499	4.835	1475
16.529	4.776	1475
16.551	4.725	1475
16.572	4.671	1475
16.590	4.620	1475
16.606	4.565	1475
16.623	4.510	1475
16.643	4.459	1475
16.659	4.403	1475
16.665	4.345	1475
16.674	4.291	1475
16.689	4.238	1475
16.714	4.185	1475
16.745	4.133	1475
16.782	4.077	1475
16.813	4.027	1475
16.844	3.971	1475
16.849	3.919	1475
16.844	3.868	1475
16.839	3.816	1475
16.838	3.760	1475
16.848	3.707	1475
16.870	3.654	1475
16.904	3.595	1475
16.928	3.544	1475
16.961	3.487	1475
16.984	3.434	1475
16.996	3.380	1475
17.020	3.329	1475
12.734	3.321	1500
12.733	3.321	1500
12.710	3.372	1500
12.703	3.425	1500
12.701	3.478	1500
12.705	3.533	1500
12.697	3.586	1500
12.667	3.638	1500
12.652	3.694	1500
12.655	3.747	1500
12.643	3.802	1500
12.606	3.853	1500
12.553	3.867	1500
12.503	3.878	1500
12.452	3.922	1500
12.428	3.975	1500
12.374	3.989	1500
12.322	4.035	1500
12.350	4.088	1500
12.368	4.138	1500
12.358	4.189	1500
12.382	4.244	1500
12.437	4.257	1500
12.491	4.281	1500
12.545	4.319	1500
12.596	4.343	1500
12.613	4.396	1500
12.613	4.450	1500
12.612	4.500	1500
12.603	4.558	1500
12.594	4.612	1500
12.589	4.664	1500
12.576	4.716	1500
12.547	4.767	1500
12.495	4.802	1500
12.442	4.846	1500
12.391	4.880	1500
12.337	4.915	1500
12.285	4.967	1500
12.249	5.019	1500
12.223	5.071	1500
12.242	5.123	1500
12.282	5.175	1500
12.291	5.225	1500
12.288	5.278	1500
12.289	5.329	1500
12.341	5.377	1500
12.357	5.429	1500
12.351	5.479	1500
12.336	5.532	1500
12.352	5.584	1500
12.388	5.639	1500
12.411	5.690	1500
12.426	5.741	1500
12.436	5.792	1500
12.449	5.847	1500
12.452	5.902	1500
12.437	5.954	1500
12.419	6.008	1500
12.391	6.060	1500
12.344	6.112	1500
12.322	6.164	1500
12.319	6.217	1500
12.322	6.270	1500
12.302	6.326	1500
12.270	6.378	1500
12.230	6.431	1500
12.184	6.486	1500
12.155	6.539	1500
12.127	6.590	1500
12.091	6.644	1500
12.054	6.699	1500
12.020	6.751	1500
11.998	6.801	1500
11.963	6.852	1500
11.912	6.908	1500
11.871	6.959	1500
11.831	7.010	1500
11.785	7.063	1500
11.739	7.114	1500
11.690	7.164	1500
11.638	7.208	1500
11.587	7.261	1500
11.550	7.316	1500
11.515	7.367	1500
11.474	7.419	1500
11.426	7.472	1500
11.374	7.517	1500
11.356	7.571	1500
11.344	7.626	1500
11.314	7.679	1500
11.267	7.733	1500
11.236	7.783	1500
11.228	7.835	1500
11.216	7.887	1500
11.203	7.940	1500
11.202	7.981	1500
11.200	7.991	1500
11.198	8.043	1500
11.195	8.095	1500
11.163	8.147	1500
11.151	8.198	1500
11.143	8.249	1500
11.142	8.299	1500
11.154	8.351	1500
11.181	8.404	1500
11.212	8.457	1500
11.256	8.507	1500
11.297	8.558	1500
11.324	8.608	1500
11.345	8.659	1500
11.389	8.710	1500
11.445	8.742	1500
11.496	8.776	1500
11.548	8.818	1500
11.604	8.866	1500
11.652	8.920	1500
11.707	8.975	1500
11.757	9.027	1500
11.813	9.081	1500
11.866	9.127	1500
11.919	9.167	1500
11.970	9.207	1500
12.021	9.247	1500
12.074	9.296	1500
12.126	9.337	1500
12.176	9.363	1500
12.228	9.384	1500
12.284	9.393	1500
12.341	9.410	1500
12.391	9.423	1500
12.443	9.431	1500
12.497	9.451	1500
12.541	9.504	1500
12.569	9.554	1500
12.584	9.605	1500
12.600	9.655	1500
12.612	9.706	1500
12.620	9.758	1500
12.633	9.808	1500
12.684	9.833	1500
12.737	9.818	1500
12.762	9.805	1500
12.759	9.767	1500
12.802	9.715	1500
12.848	9.665	1500
12.900	9.616	1500
12.955	9.572	1500
13.009	9.529	1500
13.066	9.487	1500
13.120	9.450	1500
13.176	9.409	1500
13.230	9.364	1500
13.284	9.322	1500
13.337	9.292	1500
13.390	9.245	1500
13.441	9.195	1500
13.473	9.144	1500
13.509	9.091	1500
13.559	9.043	1500
13.593	8.991	1500
13.626	8.939	1500
13.638	8.886	1500
13.667	8.835	1500
13.717	8.801	1500
13.767	8.753	1500
13.817	8.706	1500
13.851	8.654	1500
13.860	8.604	1500
13.891	8.554	1500
13.943	8.503	1500
13.998	8.466	1500
14.048	8.425	1500
14.101	8.379	1500
14.153	8.324	1500
14.186	8.271	1500
14.207	8.219	1500
14.243	8.165	1500
14.278	8.115	1500
14.332	8.066	1500
14.385	8.037	1500
14.438	8.010	1500
14.489	7.975	1500
14.539	7.924	1500
14.582	7.871	1500
14.627	7.821	1500
14.671	7.769	1500
14.708	7.718	1500
14.703	7.667	1500
14.740	7.612	1500
14.791	7.560	1500
14.842	7.527	1500
14.893	7.559	1500
14.943	7.527	1500
14.986	7.474	1500
15.032	7.420	1500
15.083	7.381	1500
15.135	7.332	1500
15.176	7.281	1500
15.230	7.230	1500
15.268	7.179	1500
15.310	7.123	1500
15.356	7.068	1500
15.388	7.016	1500
15.416	6.964	1500
15.444	6.910	1500
15.470	6.856	1500
15.490	6.803	1500
15.512	6.751	1500
15.542	6.701	1500
15.578	6.645	1500
15.604	6.595	1500
15.638	6.538	1500
15.671	6.483	1500
15.701	6.429	1500
15.734	6.379	1500
15.768	6.323	1500
15.798	6.271	1500
15.820	6.219	1500
15.822	6.169	1500
15.867	6.118	1500
15.907	6.062	1500
15.948	6.011	1500
15.995	5.961	1500
16.041	5.909	1500
16.076	5.856	1500
16.119	5.802	1500
16.154	5.752	1500
16.187	5.701	1500
16.225	5.647	1500
16.270	5.597	1500
16.314	5.543	1500
16.346	5.492	1500
16.375	5.439	1500
16.402	5.386	1500
16.427	5.335	1500
16.458	5.282	1500
16.492	5.229	1500
16.532	5.175	1500
16.578	5.124	1500
16.629	5.078	1500
16.660	5.022	1500
16.660	4.968	1500
16.678	4.915	1500
16.718	4.863	1500
16.760	4.808	1500
16.777	4.758	1500
16.794	4.701	1500
16.811	4.644	1500
16.828	4.591	1500
16.847	4.535	1500
16.861	4.484	1500
16.874	4.433	1500
16.882	4.380	1500
16.895	4.328	1500
16.909	4.272	1500
16.922	4.219	1500
16.940	4.169	1500
16.966	4.117	1500
16.993	4.067	1500
17.027	4.013	1500
17.051	3.963	1500
17.051	3.912	1500
17.059	3.860	1500
17.070	3.807	1500
17.081	3.752	1500
17.095	3.697	1500
17.113	3.640	1500
17.140	3.588	1500
17.162	3.535	1500
17.177	3.485	1500
17.203	3.433	1500
12.598	3.328	1525
12.597	3.328	1525
12.563	3.380	1525
12.552	3.432	1525
12.544	3.486	1525
12.538	3.537	1525
12.531	3.593	1525
12.527	3.647	1525
12.516	3.699	1525
12.483	3.749	1525
12.432	3.781	1525
12.379	3.808	1525
12.348	3.859	1525
12.332	3.909	1525
12.281	3.955	1525
12.229	3.995	1525
12.177	4.029	1525
12.172	4.081	1525
12.222	4.123	1525
12.248	4.175	1525
12.242	4.226	1525
12.269	4.276	1525
12.267	4.328	1525
12.285	4.384	1525
12.338	4.398	1525
12.388	4.371	1525
12.438	4.416	1525
12.444	4.470	1525
12.443	4.526	1525
12.445	4.581	1525
12.441	4.632	1525
12.420	4.683	1525
12.390	4.734	1525
12.336	4.783	1525
12.283	4.793	1525
12.230	4.827	1525
12.186	4.879	1525
12.135	4.919	1525
12.084	4.956	1525
12.050	5.009	1525
12.022	5.064	1525
12.048	5.115	1525
12.082	5.168	1525
12.134	5.222	1525
12.171	5.272	1525
12.167	5.323	1525
12.146	5.373	1525
12.141	5.426	1525
12.168	5.478	1525
12.141	5.528	1525
12.110	5.579	1525
12.133	5.630	1525
12.162	5.681	1525
12.155	5.732	1525
12.141	5.789	1525
12.134	5.839	1525
12.131	5.895	1525
12.126	5.945	1525
12.116	6.002	1525
12.104	6.054	1525
12.091	6.105	1525
12.082	6.157	1525
12.072	6.209	1525
12.070	6.259	1525
12.076	6.312	1525
12.089	6.370	1525
12.093	6.425	1525
12.083	6.478	1525
12.062	6.531	1525
12.032	6.585	1525
11.982	6.633	1525
11.931	6.681	1525
11.903	6.733	1525
11.871	6.783	1525
11.821	6.833	1525
11.771	6.865	1525
11.724	6.920	1525
11.685	6.971	1525
11.640	7.023	1525
11.601	7.073	1525
11.562	7.127	1525
11.533	7.178	1525
11.502	7.230	1525
11.459	7.282	1525
11.405	7.310	1525
11.352	7.346	1525
11.309	7.398	1525
11.264	7.449	1525
11.212	7.495	1525
11.161	7.521	1525
11.111	7.561	1525
11.077	7.613	1525
11.051	7.667	1525
11.048	7.718	1525
11.047	7.772	1525
11.041	7.831	1525
11.033	7.885	1525
11.017	7.938	1525
10.999	7.988	1525
10.986	8.041	1525
10.956	8.096	1525
10.928	8.152	1525
10.909	8.202	1525
10.889	8.257	1525
10.867	8.309	1525
10.856	8.363	1525
10.846	8.415	1525
10.826	8.469	1525
10.804	8.520	1525
10.787	8.570	1525
10.777	8.623	1525
10.767	8.669	1525
10.764	8.675	1525
10.748	8.729	1525
10.750	8.780	1525
10.755	8.832	1525
10.768	8.882	1525
10.778	8.938	1525
10.793	8.993	1525
10.804	9.044	1525
10.818	9.094	1525
10.826	9.149	1525
10.838	9.204	1525
10.852	9.256	1525
10.872	9.309	1525
10.922	9.317	1525
10.953	9.369	1525
10.959	9.422	1525
10.974	9.473	1525
11.029	9.514	1525
11.079	9.540	1525
11.130	9.586	1525
11.181	9.638	1525
11.232	9.685	1525
11.283	9.738	1525
11.336	9.780	1525
11.390	9.827	1525
11.443	9.873	1525
11.499	9.926	1525
11.551	9.963	1525
11.601	9.989	1525
11.654	10.007	1525
11.706	10.014	1525
11.757	10.022	1525
11.813	10.034	1525
11.863	10.039	1525
11.919	10.042	1525
11.973	10.053	1525
12.027	10.068	1525
12.081	10.079	1525
12.133	10.094	1525
12.183	10.111	1525
12.237	10.130	1525
12.289	10.168	1525
12.341	10.212	1525
12.379	10.267	1525
12.416	10.319	1525
12.456	10.369	1525
12.488	10.319	1525
12.510	10.303	1525
12.544	10.272	1525
12.598	10.240	1525
12.654	10.205	1525
12.704	10.163	1525
12.746	10.107	1525
12.779	10.055	1525
12.811	10.001	1525
12.861	9.996	1525
12.898	9.945	1525
12.929	9.895	1525
12.980	9.853	1525
13.030	9.824	1525
13.084	9.785	1525
13.133	9.735	1525
13.184	9.686	1525
13.234	9.643	1525
13.287	9.594	1525
13.343	9.556	1525
13.395	9.516	1525
13.448	9.471	1525
13.499	9.419	1525
13.540	9.369	1525
13.571	9.317	1525
13.608	9.262	1525
13.644	9.211	1525
13.694	9.176	1525
13.731	9.123	1525
13.751	9.070	1525
13.784	9.019	1525
13.832	8.968	1525
13.882	8.929	1525
13.935	8.880	1525
13.989	8.855	1525
14.032	8.801	1525
14.074	8.751	1525
14.128	8.706	1525
14.180	8.659	1525
14.231	8.606	1525
14.267	8.554	1525
14.315	8.500	1525
14.363	8.447	1525
14.404	8.396	1525
14.429	8.344	1525
14.455	8.291	1525
14.489	8.237	1525
14.533	8.185	1525
14.586	8.133	1525
14.638	8.090	1525
14.690	8.041	1525
14.719	7.991	1525
14.770	7.963	1525
14.801	7.913	1525
14.814	7.860	1525
14.869	7.806	1525
14.922	7.768	1525
14.973	7.747	1525
15.027	7.728	1525
15.080	7.717	1525
15.134	7.681	1525
15.168	7.631	1525
15.206	7.580	1525
15.260	7.533	1525
15.310	7.479	1525
15.362	7.427	1525
15.412	7.391	1525
15.452	7.336	1525
15.485	7.286	1525
15.515	7.232	1525
15.545	7.179	1525
15.575	7.129	1525
15.605	7.073	1525
15.625	7.022	1525
15.645	6.969	1525
15.673	6.913	1525
15.701	6.852	1525
15.730	6.793	1525
15.755	6.734	1525
15.777	6.678	1525
15.795	6.618	1525
15.814	6.558	1525
15.838	6.500	1525
15.867	6.447	1525
15.911	6.386	1525
15.942	6.331	1525
15.970	6.276	1525
16.001	6.221	1525
16.036	6.170	1525
16.081	6.118	1525
16.132	6.068	1525
16.180	6.015	1525
16.218	5.961	1525
16.257	5.908	1525
16.298	5.857	1525
16.339	5.807	1525
16.384	5.747	1525
16.428	5.691	1525
16.471	5.641	1525
16.522	5.583	1525
16.569	5.533	1525
16.610	5.480	1525
16.645	5.424	1525
16.674	5.369	1525
16.700	5.317	1525
16.719	5.266	1525
16.745	5.215	1525
16.784	5.159	1525
16.817	5.107	1525
16.851	5.050	1525
16.886	4.995	1525
16.913	4.942	1525
16.947	4.883	1525
16.976	4.829	1525
17.005	4.775	1525
17.036	4.714	1525
17.060	4.664	1525
17.087	4.609	1525
17.103	4.558	1525
17.099	4.502	1525
17.103	4.451	1525
17.112	4.396	1525
17.117	4.339	1525
17.132	4.283	1525
17.151	4.232	1525
17.172	4.178	1525
17.181	4.128	1525
17.187	4.073	1525
17.191	4.018	1525
17.201	3.960	1525
17.209	3.902	1525
17.216	3.849	1525
17.228	3.795	1525
17.246	3.743	1525
17.270	3.690	1525
17.300	3.637	1525
17.331	3.585	1525
17.364	3.532	1525
17.389	3.479	1525
12.450	3.315	1550
12.448	3.315	1550
12.431	3.369	1550
12.425	3.423	1550
12.413	3.476	1550
12.397	3.528	1550
12.370	3.581	1550
12.334	3.637	1550
12.290	3.688	1550
12.249	3.740	1550
12.197	3.795	1550
12.147	3.848	1550
12.098	3.904	1550
12.060	3.959	1550
12.041	4.014	1550
12.040	4.068	1550
12.043	4.119	1550
12.062	4.175	1550
12.057	4.225	1550
12.072	4.278	1550
12.122	4.309	1550
12.111	4.362	1550
12.080	4.414	1550
12.072	4.464	1550
12.122	4.495	1550
12.174	4.518	1550
12.228	4.547	1550
12.254	4.598	1550
12.230	4.651	1550
12.179	4.699	1550
12.129	4.734	1550
12.076	4.785	1550
12.034	4.836	1550
11.981	4.848	1550
11.958	4.899	1550
11.908	4.940	1550
11.908	4.990	1550
11.856	5.035	1550
11.849	5.085	1550
11.899	5.125	1550
11.926	5.177	1550
11.976	5.197	1550
12.008	5.247	1550
12.000	5.297	1550
11.949	5.344	1550
11.931	5.395	1550
11.900	5.449	1550
11.885	5.499	1550
11.874	5.550	1550
11.853	5.601	1550
11.807	5.651	1550
11.818	5.706	1550
11.780	5.761	1550
11.760	5.812	1550
11.752	5.863	1550
11.751	5.914	1550
11.753	5.969	1550
11.766	6.024	1550
11.778	6.077	1550
11.769	6.129	1550
11.755	6.179	1550
11.767	6.230	1550
11.792	6.281	1550
11.782	6.335	1550
11.759	6.388	1550
11.735	6.442	1550
11.710	6.493	1550
11.706	6.544	1550
11.686	6.595	1550
11.655	6.647	1550
11.646	6.698	1550
11.638	6.749	1550
11.614	6.802	1550
11.581	6.856	1550
11.558	6.909	1550
11.536	6.960	1550
11.499	7.015	1550
11.446	7.069	1550
11.422	7.124	1550
11.389	7.174	1550
11.337	7.214	1550
11.284	7.239	1550
11.232	7.264	1550
11.193	7.314	1550
11.154	7.366	1550
11.100	7.402	1550
11.050	7.427	1550
10.993	7.450	1550
10.938	7.473	1550
10.887	7.510	1550
10.847	7.561	1550
10.852	7.614	1550
10.866	7.664	1550
10.874	7.718	1550
10.871	7.772	1550
10.859	7.826	1550
10.839	7.881	1550
10.811	7.933	1550
10.787	7.989	1550
10.772	8.042	1550
10.753	8.094	1550
10.734	8.147	1550
10.715	8.203	1550
10.700	8.258	1550
10.681	8.312	1550
10.666	8.363	1550
10.643	8.415	1550
10.612	8.465	1550
10.578	8.516	1550
10.550	8.569	1550
10.524	8.623	1550
10.497	8.677	1550
10.473	8.731	1550
10.452	8.786	1550
10.432	8.838	1550
10.409	8.892	1550
10.390	8.946	1550
10.375	8.996	1550
10.358	9.047	1550
10.341	9.088	1550
10.323	9.101	1550
10.305	9.155	1550
10.291	9.209	1550
10.284	9.261	1550
10.281	9.312	1550
10.289	9.363	1550
10.302	9.417	1550
10.312	9.470	1550
10.322	9.522	1550
10.330	9.574	1550
10.341	9.626	1550
10.357	9.678	1550
10.377	9.731	1550
10.400	9.784	1550
10.424	9.838	1550
10.443	9.891	1550
10.464	9.942	1550
10.490	9.993	1550
10.529	10.043	1550
10.580	10.089	1550
10.632	10.119	1550
10.683	10.149	1550
10.738	10.188	1550
10.791	10.229	1550
10.846	10.277	1550
10.899	10.322	1550
10.949	10.364	1550
11.001	10.404	1550
11.053	10.442	1550
11.104	10.477	1550
11.157	10.512	1550
11.211	10.552	1550
11.268	10.587	1550
11.322	10.618	1550
11.372	10.643	1550
11.422	10.661	1550
11.476	10.677	1550
11.530	10.683	1550
11.583	10.692	1550
11.634	10.703	1550
11.687	10.710	1550
11.740	10.713	1550
11.798	10.721	1550
11.848	10.732	1550
11.902	10.741	1550
11.956	10.758	1550
12.009	10.775	1550
12.063	10.800	1550
12.114	10.821	1550
12.165	10.848	1550
12.215	10.874	1550
12.265	10.914	1550
12.309	10.965	1550
12.317	10.974	1550
12.362	10.957	1550
12.411	10.903	1550
12.431	10.852	1550
12.458	10.801	1550
12.495	10.747	1550
12.537	10.697	1550
12.580	10.646	1550
12.631	10.606	1550
12.681	10.580	1550
12.703	10.525	1550
12.717	10.473	1550
12.738	10.422	1550
12.772	10.366	1550
12.815	10.311	1550
12.866	10.282	1550
12.891	10.231	1550
12.927	10.181	1550
12.979	10.178	1550
13.032	10.178	1550
13.052	10.126	1550
13.084	10.075	1550
13.133	10.023	1550
13.151	9.970	1550
13.168	9.915	1550
13.215	9.865	1550
13.260	9.813	1550
13.310	9.771	1550
13.362	9.724	1550
13.416	9.672	1550
13.469	9.640	1550
13.523	9.621	1550
13.574	9.610	1550
13.626	9.570	1550
13.661	9.519	1550
13.710	9.466	1550
13.762	9.425	1550
13.813	9.388	1550
13.836	9.338	1550
13.866	9.285	1550
13.918	9.242	1550
13.961	9.190	1550
13.988	9.137	1550
14.017	9.084	1550
14.067	9.043	1550
14.119	9.036	1550
14.128	8.983	1550
14.158	8.933	1550
14.216	8.915	1550
14.269	8.888	1550
14.311	8.838	1550
14.329	8.787	1550
14.359	8.732	1550
14.392	8.678	1550
14.429	8.623	1550
14.476	8.566	1550
14.525	8.510	1550
14.564	8.458	1550
14.594	8.406	1550
14.624	8.355	1550
14.661	8.300	1550
14.694	8.244	1550
14.731	8.193	1550
14.773	8.142	1550
14.826	8.090	1550
14.879	8.047	1550
14.935	8.004	1550
14.989	7.968	1550
15.042	7.929	1550
15.093	7.894	1550
15.146	7.874	1550
15.197	7.849	1550
15.247	7.819	1550
15.298	7.780	1550
15.349	7.734	1550
15.395	7.683	1550
15.448	7.634	1550
15.498	7.586	1550
15.549	7.534	1550
15.593	7.483	1550
15.637	7.430	1550
15.678	7.379	1550
15.711	7.326	1550
15.730	7.274	1550
15.736	7.221	1550
15.736	7.171	1550
15.750	7.118	1550
15.767	7.062	1550
15.791	7.003	1550
15.818	6.947	1550
15.847	6.892	1550
15.868	6.839	1550
15.885	6.789	1550
15.907	6.734	1550
15.927	6.683	1550
15.949	6.626	1550
15.977	6.567	1550
16.003	6.510	1550
16.039	6.454	1550
16.073	6.403	1550
16.103	6.351	1550
16.129	6.300	1550
16.167	6.244	1550
16.201	6.194	1550
16.240	6.142	1550
16.291	6.088	1550
16.342	6.038	1550
16.392	5.993	1550
16.448	5.939	1550
16.498	5.895	1550
16.553	5.852	1550
16.605	5.802	1550
16.644	5.752	1550
16.672	5.701	1550
16.714	5.648	1550
16.756	5.595	1550
16.780	5.541	1550
16.803	5.491	1550
16.831	5.439	1550
16.861	5.386	1550
16.896	5.332	1550
16.939	5.278	1550
16.975	5.228	1550
17.007	5.177	1550
17.035	5.124	1550
17.051	5.074	1550
17.066	5.022	1550
17.081	4.968	1550
17.112	4.914	1550
17.148	4.862	1550
17.191	4.809	1550
17.181	4.756	1550
17.183	4.699	1550
17.190	4.642	1550
17.200	4.592	1550
17.221	4.541	1550
17.236	4.491	1550
17.250	4.439	1550
17.256	4.387	1550
17.273	4.335	1550
17.288	4.283	1550
17.292	4.233	1550
17.294	4.181	1550
17.296	4.131	1550
17.311	4.078	1550
17.325	4.023	1550
17.344	3.970	1550
17.363	3.919	1550
17.379	3.867	1550
17.384	3.812	1550
17.388	3.760	1550
17.402	3.707	1550
12.317	3.309	1575
12.316	3.309	1575
12.301	3.362	1575
12.301	3.414	1575
12.285	3.469	1575
12.260	3.523	1575
12.208	3.577	1575
12.154	3.612	1575
12.102	3.657	1575
12.052	3.701	1575
12.003	3.755	1575
11.968	3.809	1575
11.938	3.862	1575
11.915	3.913	1575
11.908	3.963	1575
11.905	4.015	1575
11.873	4.066	1575
11.835	4.117	1575
11.813	4.169	1575
11.827	4.222	1575
11.841	4.279	1575
11.843	4.329	1575
11.826	4.382	1575
11.799	4.436	1575
11.757	4.488	1575
11.712	4.543	1575
11.707	4.595	1575
11.713	4.645	1575
11.766	4.633	1575
11.822	4.618	1575
11.873	4.619	1575
11.895	4.673	1575
11.878	4.726	1575
11.838	4.780	1575
11.801	4.832	1575
11.754	4.883	1575
11.739	4.934	1575
11.743	4.984	1575
11.691	4.996	1575
11.661	5.048	1575
11.674	5.101	1575
11.684	5.154	1575
11.728	5.208	1575
11.728	5.259	1575
11.710	5.312	1575
11.674	5.365	1575
11.641	5.417	1575
11.611	5.471	1575
11.573	5.524	1575
11.545	5.577	1575
11.515	5.630	1575
11.499	5.682	1575
11.497	5.734	1575
11.506	5.786	1575
11.522	5.840	1575
11.537	5.896	1575
11.545	5.952	1575
11.548	6.004	1575
11.548	6.056	1575
11.546	6.111	1575
11.545	6.168	1575
11.537	6.224	1575
11.532	6.276	1575
11.531	6.333	1575
11.527	6.386	1575
11.522	6.438	1575
11.511	6.496	1575
11.499	6.551	1575
11.489	6.607	1575
11.478	6.659	1575
11.463	6.718	1575
11.446	6.768	1575
11.428	6.820	1575
11.404	6.876	1575
11.378	6.932	1575
11.350	6.988	1575
11.312	7.041	1575
11.272	7.098	1575
11.235	7.149	1575
11.191	7.202	1575
11.141	7.232	1575
11.090	7.252	1575
11.037	7.295	1575
10.982	7.333	1575
10.927	7.349	1575
10.873	7.344	1575
10.818	7.360	1575
10.764	7.400	1575
10.710	7.423	1575
10.659	7.432	1575
10.633	7.485	1575
10.627	7.537	1575
10.619	7.587	1575
10.664	7.640	1575
10.715	7.679	1575
10.758	7.729	1575
10.743	7.780	1575
10.692	7.833	1575
10.655	7.887	1575
10.657	7.940	1575
10.668	7.992	1575
10.661	8.043	1575
10.645	8.096	1575
10.618	8.151	1575
10.599	8.204	1575
10.579	8.257	1575
10.555	8.311	1575
10.522	8.365	1575
10.485	8.418	1575
10.444	8.469	1575
10.412	8.525	1575
10.377	8.579	1575
10.355	8.631	1575
10.338	8.683	1575
10.311	8.736	1575
10.290	8.789	1575
10.267	8.839	1575
10.236	8.893	1575
10.203	8.949	1575
10.172	9.001	1575
10.135	9.054	1575
10.103	9.107	1575
10.075	9.160	1575
10.051	9.211	1575
10.039	9.265	1575
10.030	9.322	1575
10.022	9.377	1575
10.008	9.427	1575
9.987	9.451	1575
9.974	9.481	1575
9.955	9.536	1575
9.928	9.592	1575
9.901	9.646	1575
9.875	9.699	1575
9.856	9.752	1575
9.846	9.802	1575
9.847	9.852	1575
9.865	9.903	1575
9.905	9.954	1575
9.929	10.008	1575
9.946	10.060	1575
9.954	10.115	1575
9.956	10.168	1575
9.962	10.221	1575
9.967	10.271	1575
9.974	10.325	1575
9.981	10.377	1575
9.990	10.427	1575
10.006	10.478	1575
10.023	10.531	1575
10.047	10.584	1575
10.079	10.638	1575
10.111	10.691	1575
10.158	10.744	1575
10.211	10.788	1575
10.262	10.822	1575
10.317	10.845	1575
10.369	10.875	1575
10.419	10.917	1575
10.458	10.973	1575
10.499	11.030	1575
10.533	11.083	1575
10.579	11.141	1575
10.632	11.191	1575
10.686	11.244	1575
10.738	11.292	1575
10.788	11.343	1575
10.842	11.396	1575
10.898	11.438	1575
10.950	11.472	1575
11.003	11.503	1575
11.054	11.526	1575
11.107	11.545	1575
11.163	11.565	1575
11.215	11.581	1575
11.269	11.593	1575
11.326	11.594	1575
11.377	11.591	1575
11.430	11.577	1575
11.482	11.563	1575
11.532	11.543	1575
11.583	11.520	1575
11.637	11.493	1575
11.693	11.480	1575
11.746	11.478	1575
11.798	11.482	1575
11.848	11.487	1575
11.900	11.492	1575
11.952	11.479	1575
12.002	11.472	1575
12.052	11.473	1575
12.102	11.513	1575
12.153	11.559	1575
12.204	11.601	1575
12.255	11.619	1575
12.258	11.618	1575
12.285	11.559	1575
12.317	11.509	1575
12.359	11.458	1575
12.388	11.404	1575
12.424	11.350	1575
12.458	11.298	1575
12.510	11.245	1575
12.517	11.188	1575
12.519	11.138	1575
12.549	11.086	1575
12.593	11.030	1575
12.617	10.979	1575
12.636	10.927	1575
12.665	10.868	1575
12.705	10.812	1575
12.753	10.762	1575
12.804	10.773	1575
12.854	10.773	1575
12.910	10.718	1575
12.949	10.667	1575
12.952	10.615	1575
12.958	10.564	1575
12.986	10.512	1575
13.019	10.458	1575
13.050	10.405	1575
13.082	10.355	1575
13.112	10.302	1575
13.147	10.249	1575
13.200	10.243	1575
13.221	10.184	1575
13.237	10.124	1575
13.264	10.069	1575
13.298	10.017	1575
13.348	9.968	1575
13.402	9.935	1575
13.455	9.916	1575
13.512	9.888	1575
13.565	9.855	1575
13.620	9.809	1575
13.674	9.769	1575
13.730	9.727	1575
13.779	9.675	1575
13.829	9.648	1575
13.856	9.594	1575
13.894	9.544	1575
13.945	9.507	1575
13.996	9.511	1575
14.013	9.459	1575
14.063	9.435	1575
14.116	9.427	1575
14.171	9.419	1575
14.215	9.369	1575
14.240	9.318	1575
14.292	9.293	1575
14.323	9.238	1575
14.315	9.185	1575
14.311	9.135	1575
14.361	9.098	1575
14.388	9.046	1575
14.412	8.992	1575
14.424	8.941	1575
14.444	8.888	1575
14.478	8.838	1575
14.512	8.787	1575
14.543	8.733	1575
14.579	8.679	1575
14.622	8.623	1575
14.658	8.571	1575
14.697	8.521	1575
14.737	8.471	1575
14.766	8.413	1575
14.792	8.360	1575
14.822	8.307	1575
14.867	8.251	1575
14.919	8.204	1575
14.969	8.155	1575
15.022	8.133	1575
15.073	8.115	1575
15.123	8.075	1575
15.149	8.024	1575
15.201	8.000	1575
15.254	7.987	1575
15.308	7.980	1575
15.361	7.968	1575
15.412	7.934	1575
15.463	7.895	1575
15.503	7.842	1575
15.516	7.789	1575
15.544	7.736	1575
15.594	7.684	1575
15.650	7.639	1575
15.704	7.591	1575
15.754	7.537	1575
15.805	7.500	1575
15.810	7.449	1575
15.842	7.396	1575
15.881	7.344	1575
15.894	7.292	1575
15.918	7.239	1575
15.935	7.185	1575
15.954	7.129	1575
15.967	7.075	1575
15.977	7.019	1575
15.985	6.964	1575
16.000	6.909	1575
16.021	6.856	1575
16.044	6.806	1575
16.063	6.751	1575
16.081	6.695	1575
16.115	6.645	1575
16.147	6.594	1575
16.166	6.541	1575
16.190	6.486	1575
16.218	6.431	1575
16.247	6.375	1575
16.281	6.321	1575
16.325	6.265	1575
16.374	6.214	1575
16.425	6.172	1575
16.477	6.136	1575
16.532	6.088	1575
16.582	6.040	1575
16.638	5.991	1575
16.692	5.948	1575
16.744	5.896	1575
16.792	5.842	1575
16.837	5.792	1575
16.881	5.735	1575
16.927	5.683	1575
16.962	5.632	1575
16.985	5.581	1575
17.003	5.531	1575
17.019	5.476	1575
